Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","15.3200","4.1621","0.4640"
"","15.3400","4.1637","0.4648"
"","15.3600","4.1653","0.4681"
"","15.3800","4.1669","0.4655"
"","15.4000","4.1685","0.4699"
"","15.4200","4.1701","0.4663"
"","15.4400","4.1716","0.4673"
"","15.4600","4.1731","0.4682"
"","15.4800","4.1747","0.4682"
"","15.5000","4.1763","0.4718"
"","15.5200","4.1780","0.4668"
"","15.5400","4.1796","0.4746"
"","15.5600","4.1812","0.4690"
"","15.5800","4.1828","0.4758"
"","15.6000","4.1846","0.4742"
"","15.6200","4.1864","0.4737"
"","15.6400","4.1882","0.4765"
"","15.6600","4.1900","0.4753"
"","15.6800","4.1919","0.4762"
"","15.7000","4.1938","0.4765"
"","15.7200","4.1956","0.4774"
"","15.7400","4.1973","0.4765"
"","15.7600","4.1989","0.4807"
"","15.7800","4.2005","0.4786"
"","15.8000","4.2020","0.4798"
"","15.8200","4.2034","0.4833"
"","15.8400","4.2049","0.4803"
"","15.8600","4.2065","0.4830"
"","15.8800","4.2080","0.4807"
"","15.9000","4.2096","0.4825"
"","15.9200","4.2112","0.4805"
"","15.9400","4.2128","0.4841"
"","15.9600","4.2143","0.4795"
"","15.9800","4.2159","0.4864"
"","16.0000","4.2175","0.4855"
"","16.0200","4.2192","0.4842"
"","16.0400","4.2211","0.4880"
"","16.0600","4.2231","0.4879"
"","16.0800","4.2250","0.4899"
"","16.1000","4.2269","0.4863"
"","16.1200","4.2288","0.4889"
"","16.1400","4.2307","0.4882"
"","16.1600","4.2324","0.4923"
"","16.1800","4.2342","0.4904"
"","16.2000","4.2358","0.4904"
"","16.2200","4.2374","0.4915"
"","16.2400","4.2390","0.4903"
"","16.2600","4.2405","0.4940"
"","16.2800","4.2420","0.4943"
"","16.3000","4.2435","0.4942"
"","16.3200","4.2450","0.4953"
"","16.3400","4.2465","0.4926"
"","16.3600","4.2480","0.4935"
"","16.3800","4.2495","0.4953"
"","16.4000","4.2510","0.4958"
"","16.4200","4.2527","0.4972"
"","16.4400","4.2544","0.4978"
"","16.4600","4.2563","0.4963"
"","16.4800","4.2581","0.5023"
"","16.5000","4.2600","0.4983"
"","16.5200","4.2618","0.5016"
"","16.5400","4.2637","0.4998"
"","16.5600","4.2654","0.5018"
"","16.5800","4.2671","0.5024"
"","16.6000","4.2687","0.5048"
"","16.6200","4.2703","0.5042"
"","16.6400","4.2719","0.5032"
"","16.6600","4.2736","0.5048"
"","16.6800","4.2752","0.5030"
"","16.7000","4.2768","0.5064"
"","16.7200","4.2784","0.5067"
"","16.7400","4.2799","0.5063"
"","16.7600","4.2814","0.5096"
"","16.7800","4.2829","0.5079"
"","16.8000","4.2844","0.5103"
"","16.8200","4.2860","0.5076"
"","16.8400","4.2877","0.5092"
"","16.8600","4.2894","0.5095"
"","16.8800","4.2912","0.5105"
"","16.9000","4.2930","0.5162"
"","16.9200","4.2948","0.5107"
"","16.9400","4.2966","0.5117"
"","16.9600","4.2985","0.5121"
"","16.9800","4.3003","0.5150"
"","17.0000","4.3020","0.5148"
"","17.0200","4.3038","0.5164"
"","17.0400","4.3055","0.5149"
"","17.0600","4.3071","0.5193"
"","17.0800","4.3087","0.5171"
"","17.1000","4.3103","0.5207"
"","17.1200","4.3119","0.5186"
"","17.1400","4.3135","0.5181"
"","17.1600","4.3151","0.5205"
"","17.1800","4.3168","0.5197"
"","17.2000","4.3184","0.5221"
"","17.2200","4.3201","0.5219"
"","17.2400","4.3217","0.5250"
"","17.2600","4.3235","0.5236"
"","17.2800","4.3252","0.5241"
"","17.3000","4.3270","0.5234"
"","17.3200","4.3286","0.5283"
"","17.3400","4.3303","0.5220"
"","17.3600","4.3319","0.5277"
"","17.3800","4.3334","0.5270"
"","17.4000","4.3350","0.5225"
"","17.4200","4.3366","0.5305"
"","17.4400","4.3383","0.5234"
"","17.4600","4.3399","0.5318"
"","17.4800","4.3416","0.5283"
"","17.5000","4.3433","0.5304"
"","17.5200","4.3450","0.5334"
"","17.5400","4.3466","0.5301"
"","17.5600","4.3482","0.5370"
"","17.5800","4.3498","0.5303"
"","17.6000","4.3513","0.5350"
"","17.6200","4.3530","0.5313"
"","17.6400","4.3547","0.5360"
"","17.6600","4.3565","0.5360"
"","17.6800","4.3583","0.5326"
"","17.7000","4.3602","0.5350"
"","17.7200","4.3620","0.5361"
"","17.7400","4.3639","0.5355"
"","17.7600","4.3656","0.5399"
"","17.7800","4.3672","0.5393"
"","17.8000","4.3688","0.5386"
"","17.8200","4.3703","0.5395"
"","17.8400","4.3719","0.5386"
"","17.8600","4.3734","0.5418"
"","17.8800","4.3750","0.5394"
"","17.9000","4.3766","0.5438"
"","17.9200","4.3782","0.5427"
"","17.9400","4.3798","0.5435"
"","17.9600","4.3815","0.5427"
"","17.9800","4.3831","0.5415"
"","18.0000","4.3847","0.5449"
"","18.0200","4.3863","0.5438"
"","18.0400","4.3879","0.5473"
"","18.0600","4.3896","0.5470"
"","18.0800","4.3915","0.5472"
"","18.1000","4.3935","0.5510"
"","18.1200","4.3954","0.5463"
"","18.1400","4.3973","0.5513"
"","18.1600","4.3991","0.5515"
"","18.1800","4.4008","0.5477"
"","18.2000","4.4025","0.5530"
"","18.2200","4.4041","0.5492"
"","18.2400","4.4056","0.5544"
"","18.2600","4.4071","0.5539"
"","18.2800","4.4086","0.5516"
"","18.3000","4.4100","0.5561"
"","18.3200","4.4115","0.5512"
"","18.3400","4.4131","0.5573"
"","18.3600","4.4147","0.5514"
"","18.3800","4.4163","0.5569"
"","18.4000","4.4179","0.5559"
"","18.4200","4.4194","0.5539"
"","18.4400","4.4211","0.5592"
"","18.4600","4.4228","0.5541"
"","18.4800","4.4245","0.5609"
"","18.5000","4.4262","0.5614"
"","18.5200","4.4281","0.5582"
"","18.5400","4.4299","0.5613"
"","18.5600","4.4318","0.5594"
"","18.5800","4.4337","0.5646"
"","18.6000","4.4356","0.5621"
"","18.6200","4.4374","0.5625"
"","18.6400","4.4391","0.5631"
"","18.6600","4.4408","0.5626"
"","18.6800","4.4424","0.5656"
"","18.7000","4.4440","0.5631"
"","18.7200","4.4456","0.5652"
"","18.7400","4.4471","0.5671"
"","18.7600","4.4487","0.5669"
"","18.7800","4.4502","0.5685"
"","18.8000","4.4517","0.5697"
"","18.8200","4.4532","0.5685"
"","18.8400","4.4547","0.5708"
"","18.8600","4.4563","0.5680"
"","18.8800","4.4579","0.5712"
"","18.9000","4.4596","0.5716"
"","18.9200","4.4614","0.5710"
"","18.9400","4.4632","0.5736"
"","18.9600","4.4650","0.5720"
"","18.9800","4.4668","0.5753"
"","19.0000","4.4686","0.5758"
"","19.0200","4.4703","0.5754"
"","19.0400","4.4719","0.5761"
"","19.0600","4.4736","0.5747"
"","19.0800","4.4752","0.5779"
"","19.1000","4.4769","0.5762"
"","19.1200","4.4785","0.5803"
"","19.1400","4.4801","0.5738"
"","19.1600","4.4818","0.5783"
"","19.1800","4.4834","0.5805"
"","19.2000","4.4851","0.5803"
"","19.2200","4.4867","0.5828"
"","19.2400","4.4883","0.5796"
"","19.2600","4.4899","0.5811"
"","19.2800","4.4916","0.5816"
"","19.3000","4.4932","0.5843"
"","19.3200","4.4949","0.5810"
"","19.3400","4.4966","0.5848"
"","19.3600","4.4983","0.5840"
"","19.3800","4.5000","0.5833"
"","19.4000","4.5018","0.5862"
"","19.4200","4.5035","0.5883"
"","19.4400","4.5053","0.5848"
"","19.4600","4.5070","0.5881"
"","19.4800","4.5087","0.5886"
"","19.5000","4.5103","0.5880"
"","19.5200","4.5119","0.5887"
"","19.5400","4.5135","0.5879"
"","19.5600","4.5151","0.5906"
"","19.5800","4.5167","0.5935"
"","19.6000","4.5183","0.5935"
"","19.6200","4.5200","0.5924"
"","19.6400","4.5216","0.5933"
"","19.6600","4.5232","0.5929"
"","19.6800","4.5249","0.5939"
"","19.7000","4.5266","0.5977"
"","19.7200","4.5284","0.5938"
"","19.7400","4.5303","0.5954"
"","19.7600","4.5322","0.5935"
"","19.7800","4.5340","0.5991"
"","19.8000","4.5357","0.5952"
"","19.8200","4.5373","0.6008"
"","19.8400","4.5388","0.5993"
"","19.8600","4.5403","0.5983"
"","19.8800","4.5418","0.6014"
"","19.9000","4.5433","0.5984"
"","19.9200","4.5448","0.6020"
"","19.9400","4.5463","0.6008"
"","19.9600","4.5479","0.6033"
"","19.9800","4.5495","0.6009"
"","20.0000","4.5511","0.6028"
"","20.0200","4.5527","0.6030"
"","20.0400","4.5544","0.6038"
"","20.0600","4.5560","0.6044"
"","20.0800","4.5576","0.6101"
"","20.1000","4.5594","0.6045"
"","20.1200","4.5612","0.6077"
"","20.1400","4.5631","0.6100"
"","20.1600","4.5650","0.6075"
"","20.1800","4.5668","0.6100"
"","20.2000","4.5687","0.6072"
"","20.2200","4.5705","0.6132"
"","20.2400","4.5723","0.6066"
"","20.2600","4.5740","0.6106"
"","20.2800","4.5757","0.6154"
"","20.3000","4.5772","0.6089"
"","20.3200","4.5787","0.6188"
"","20.3400","4.5802","0.6098"
"","20.3600","4.5817","0.6165"
"","20.3800","4.5832","0.6130"
"","20.4000","4.5847","0.6143"
"","20.4200","4.5863","0.6168"
"","20.4400","4.5879","0.6132"
"","20.4600","4.5894","0.6180"
"","20.4800","4.5909","0.6150"
"","20.5000","4.5926","0.6188"
"","20.5200","4.5944","0.6172"
"","20.5400","4.5962","0.6220"
"","20.5600","4.5982","0.6198"
"","20.5800","4.6001","0.6191"
"","20.6000","4.6020","0.6193"
"","20.6200","4.6039","0.6226"
"","20.6400","4.6057","0.6258"
"","20.6600","4.6074","0.6203"
"","20.6800","4.6091","0.6240"
"","20.7000","4.6106","0.6203"
"","20.7200","4.6122","0.6249"
"","20.7400","4.6137","0.6268"
"","20.7600","4.6152","0.6258"
"","20.7800","4.6167","0.6283"
"","20.8000","4.6183","0.6228"
"","20.8200","4.6198","0.6314"
"","20.8400","4.6213","0.6249"
"","20.8600","4.6229","0.6285"
"","20.8800","4.6244","0.6278"
"","20.9000","4.6259","0.6268"
"","20.9200","4.6275","0.6328"
"","20.9400","4.6293","0.6268"
"","20.9600","4.6311","0.6330"
"","20.9800","4.6329","0.6314"
"","21.0000","4.6348","0.6292"
"","21.0200","4.6366","0.6365"
"","21.0400","4.6384","0.6314"
"","21.0600","4.6403","0.6357"
"","21.0800","4.6421","0.6318"
"","21.1000","4.6439","0.6374"
"","21.1200","4.6456","0.6359"
"","21.1400","4.6472","0.6388"
"","21.1600","4.6488","0.6397"
"","21.1800","4.6504","0.6355"
"","21.2000","4.6519","0.6414"
"","21.2200","4.6535","0.6377"
"","21.2400","4.6551","0.6413"
"","21.2600","4.6567","0.6384"
"","21.2800","4.6583","0.6427"
"","21.3000","4.6598","0.6413"
"","21.3200","4.6615","0.6410"
"","21.3400","4.6632","0.6428"
"","21.3600","4.6650","0.6403"
"","21.3800","4.6668","0.6422"
"","21.4000","4.6686","0.6459"
"","21.4200","4.6703","0.6428"
"","21.4400","4.6720","0.6477"
"","21.4600","4.6737","0.6410"
"","21.4800","4.6753","0.6487"
"","21.5000","4.6769","0.6447"
"","21.5200","4.6785","0.6504"
"","21.5400","4.6801","0.6475"
"","21.5600","4.6817","0.6464"
"","21.5800","4.6834","0.6492"
"","21.6000","4.6850","0.6454"
"","21.6200","4.6866","0.6532"
"","21.6400","4.6882","0.6482"
"","21.6600","4.6899","0.6509"
"","21.6800","4.6915","0.6520"
"","21.7000","4.6930","0.6520"
"","21.7200","4.6946","0.6554"
"","21.7400","4.6963","0.6543"
"","21.7600","4.6981","0.6540"
"","21.7800","4.6999","0.6551"
"","21.8000","4.7017","0.6564"
"","21.8200","4.7035","0.6528"
"","21.8400","4.7053","0.6584"
"","21.8600","4.7071","0.6540"
"","21.8800","4.7089","0.6575"
"","21.9000","4.7105","0.6597"
"","21.9200","4.7121","0.6579"
"","21.9400","4.7137","0.6624"
"","21.9600","4.7153","0.6547"
"","21.9800","4.7168","0.6632"
"","22.0000","4.7184","0.6589"
"","22.0200","4.7200","0.6597"
"","22.0400","4.7216","0.6620"
"","22.0600","4.7233","0.6591"
"","22.0800","4.7249","0.6641"
"","22.1000","4.7265","0.6622"
"","22.1200","4.7281","0.6666"
"","22.1400","4.7298","0.6669"
"","22.1600","4.7316","0.6644"
"","22.1800","4.7334","0.6722"
"","22.2000","4.7352","0.6626"
"","22.2200","4.7370","0.6707"
"","22.2400","4.7388","0.6688"
"","22.2600","4.7406","0.6718"
"","22.2800","4.7423","0.6708"
"","22.3000","4.7439","0.6666"
"","22.3200","4.7455","0.6736"
"","22.3400","4.7471","0.6714"
"","22.3600","4.7486","0.6706"
"","22.3800","4.7501","0.6718"
"","22.4000","4.7516","0.6712"
"","22.4200","4.7531","0.6729"
"","22.4400","4.7547","0.6721"
"","22.4600","4.7563","0.6779"
"","22.4800","4.7579","0.6714"
"","22.5000","4.7595","0.6775"
"","22.5200","4.7610","0.6776"
"","22.5400","4.7627","0.6769"
"","22.5600","4.7644","0.6794"
"","22.5800","4.7662","0.6756"
"","22.6000","4.7681","0.6788"
"","22.6200","4.7699","0.6771"
"","22.6400","4.7718","0.6824"
"","22.6600","4.7736","0.6791"
"","22.6800","4.7755","0.6829"
"","22.7000","4.7773","0.6789"
"","22.7200","4.7791","0.6763"
"","22.7400","4.7808","0.6858"
"","22.7600","4.7823","0.6807"
"","22.7800","4.7839","0.6864"
"","22.8000","4.7854","0.6841"
"","22.8200","4.7869","0.6833"
"","22.8400","4.7884","0.6850"
"","22.8600","4.7900","0.6846"
"","22.8800","4.7916","0.6904"
"","22.9000","4.7931","0.6846"
"","22.9200","4.7947","0.6860"
"","22.9400","4.7962","0.6882"
"","22.9600","4.7979","0.6882"
"","22.9800","4.7996","0.6898"
"","23.0000","4.8014","0.6901"
"","23.0200","4.8033","0.6874"
"","23.0400","4.8052","0.6922"
"","23.0600","4.8071","0.6922"
"","23.0800","4.8089","0.6909"
"","23.1000","4.8106","0.6951"
"","23.1200","4.8122","0.6916"
"","23.1400","4.8138","0.6950"
"","23.1600","4.8154","0.6918"
"","23.1800","4.8169","0.6979"
"","23.2000","4.8185","0.6939"
"","23.2200","4.8201","0.6958"
"","23.2400","4.8217","0.7006"
"","23.2600","4.8233","0.6959"
"","23.2800","4.8249","0.6998"
"","23.3000","4.8265","0.6994"
"","23.3200","4.8280","0.6939"
"","23.3400","4.8296","0.7015"
"","23.3600","4.8313","0.6975"
"","23.3800","4.8330","0.7006"
"","23.4000","4.8347","0.7019"
"","23.4200","4.8365","0.6987"
"","23.4400","4.8382","0.7036"
"","23.4600","4.8400","0.7000"
"","23.4800","4.8419","0.7040"
"","23.5000","4.8437","0.7031"
"","23.5200","4.8455","0.7034"
"","23.5400","4.8473","0.7086"
"","23.5600","4.8490","0.7026"
"","23.5800","4.8506","0.7087"
"","23.6000","4.8522","0.7061"
"","23.6200","4.8537","0.7059"
"","23.6400","4.8552","0.7096"
"","23.6600","4.8567","0.7055"
"","23.6800","4.8582","0.7104"
"","23.7000","4.8598","0.7074"
"","23.7200","4.8614","0.7124"
"","23.7400","4.8630","0.7138"
"","23.7600","4.8647","0.7113"
"","23.7800","4.8664","0.7159"
"","23.8000","4.8681","0.7107"
"","23.8200","4.8699","0.7114"
"","23.8400","4.8717","0.7175"
"","23.8600","4.8736","0.7110"
"","23.8800","4.8754","0.7182"
"","23.9000","4.8772","0.7117"
"","23.9200","4.8790","0.7170"
"","23.9400","4.8806","0.7174"
"","23.9600","4.8821","0.7176"
"","23.9800","4.8837","0.7149"
"","24.0000","4.8852","0.7167"
"","24.0200","4.8868","0.7215"
"","24.0400","4.8884","0.7186"
"","24.0600","4.8900","0.7223"
"","24.0800","4.8916","0.7205"
"","24.1000","4.8932","0.7192"
"","24.1200","4.8947","0.7226"
"","24.1400","4.8963","0.7217"
"","24.1600","4.8979","0.7234"
"","24.1800","4.8995","0.7247"
"","24.2000","4.9012","0.7248"
"","24.2200","4.9030","0.7241"
"","24.2400","4.9048","0.7276"
"","24.2600","4.9066","0.7251"
"","24.2800","4.9085","0.7254"
"","24.3000","4.9103","0.7267"
"","24.3200","4.9121","0.7273"
"","24.3400","4.9139","0.7279"
"","24.3600","4.9156","0.7294"
"","24.3800","4.9172","0.7299"
"","24.4000","4.9188","0.7301"
"","24.4200","4.9204","0.7318"
"","24.4400","4.9219","0.7282"
"","24.4600","4.9234","0.7352"
"","24.4800","4.9249","0.7305"
"","24.5000","4.9264","0.7338"
"","24.5200","4.9279","0.7315"
"","24.5400","4.9295","0.7324"
"","24.5600","4.9311","0.7361"
"","24.5800","4.9327","0.7341"
"","24.6000","4.9344","0.7367"
"","24.6200","4.9361","0.7344"
"","24.6400","4.9380","0.7383"
"","24.6600","4.9398","0.7368"
"","24.6800","4.9417","0.7358"
"","24.7000","4.9436","0.7402"
"","24.7200","4.9454","0.7358"
"","24.7400","4.9472","0.7416"
"","24.7600","4.9488","0.7400"
"","24.7800","4.9504","0.7434"
"","24.8000","4.9520","0.7400"
"","24.8200","4.9535","0.7434"
"","24.8400","4.9550","0.7409"
"","24.8600","4.9566","0.7423"
"","24.8800","4.9582","0.7440"
"","24.9000","4.9598","0.7410"
"","24.9200","4.9614","0.7459"
"","24.9400","4.9629","0.7415"
"","24.9600","4.9644","0.7449"
"","24.9800","4.9660","0.7450"
"","25.0000","4.9676","0.7485"
"","25.0200","4.9693","0.7468"
"","25.0400","4.9712","0.7495"
"","25.0600","4.9730","0.7489"
"","25.0800","4.9749","0.7504"
"","25.1000","4.9767","0.7495"
"","25.1200","4.9786","0.7481"
"","25.1400","4.9804","0.7504"
"","25.1600","4.9821","0.7520"
"","25.1800","4.9839","0.7511"
"","25.2000","4.9855","0.7525"
"","25.2200","4.9872","0.7536"
"","25.2400","4.9887","0.7517"
"","25.2600","4.9903","0.7537"
"","25.2800","4.9918","0.7545"
"","25.3000","4.9934","0.7517"
"","25.3200","4.9950","0.7571"
"","25.3400","4.9965","0.7539"
"","25.3600","4.9981","0.7559"
"","25.3800","4.9997","0.7587"
"","25.3840","5.0000","0.7582"

